Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Dublin 6,53.329286,-6.263297,Viva,53.33081792231435,-6.2644362458308125,Tapas Restaurant
Dublin 6,53.329286,-6.263297,Richmond,53.3310838796011,-6.2645405952477855,Restaurant
Dublin 6,53.329286,-6.263297,Rotana Café,53.330376,-6.2642016,Middle Eastern Restaurant
Dublin 6,53.329286,-6.263297,Asahi,53.330934,-6.260997,Asian Restaurant
Dublin 6,53.329286,-6.263297,The Bretzel Bakery,53.33130410829873,-6.264942895979973,Bakery
Dublin 6,53.329286,-6.263297,El Toro Bravo,53.33084492955587,-6.26441209277021,Tapas Restaurant
Dublin 6,53.329286,-6.263297,Aprile,53.33124380265325,-6.264555393157491,Fast Food Restaurant
Dublin 6,53.329286,-6.259714,Asahi,53.330934,-6.260997,Asian Restaurant
Dublin 6,53.329286,-6.259714,City Canal Cruises,53.33073017557091,-6.258652,Diner
Dublin 6,53.329286,-6.259714,Gaudens Restaurant,53.330491,-6.261884,Breakfast Spot
Dublin 6,53.329286,-6.256131,Pak Chak Banana Ball,53.329678,-6.253076,Food Court
Dublin 6,53.329286,-6.256131,City Canal Cruises,53.33073017557091,-6.258652,Diner
Dublin 6,53.329286,-6.252547,Canal Bank Café,53.3311835845276,-6.251595128139023,Café
Dublin 6,53.329286,-6.252547,The Little Kitchen,53.3305896915001,-6.251368295011614,Restaurant
Dublin 6,53.329286,-6.252547,The Sussex,53.33133191458508,-6.251560762172171,Gastropub
Dublin 6,53.329286,-6.252547,Forest & Marcy,53.330245,-6.251474,Bistro
Dublin 6,53.329286,-6.252547,Café Java,53.331137800297114,-6.251721987368395,Café
Dublin 4,53.329286,-6.248964,Forest & Marcy,53.330245,-6.251474,Bistro
Dublin 4,53.329286,-6.248964,The Little Kitchen,53.3305896915001,-6.251368295011614,Restaurant
Dublin 4,53.329286,-6.248964,The Sussex Breakfast Room,53.330992,-6.24856,Breakfast Spot
Dublin 4,53.329286,-6.248964,Paella Guys,53.32806380402872,-6.247381937193485,Food Truck
Dublin 4,53.329286,-6.248964,The Little Kitchen Restaurant,53.32848816158797,-6.251853704452515,Restaurant
Dublin 4,53.329286,-6.248964,Le Perroquet,53.330487,-6.251717,French Restaurant
Dublin 4,53.329286,-6.245381,Paella Guys,53.32806380402872,-6.247381937193485,Food Truck
Dublin 4,53.329286,-6.241797,65 Waterloo Road,53.330239,-6.242614,Gastropub
Dublin 4,53.329286,-6.238214,Rogue Pizza,53.331238,-6.237623,Pizza Place
Dublin 4,53.329286,-6.234631,The Lobster Pot,53.329305,-6.23203102,Seafood Restaurant
Dublin 4,53.329286,-6.234631,Sanuk Thai,53.32985480495402,-6.232338529621999,Thai Restaurant
Dublin 4,53.329286,-6.234631,Ravi's,53.32981269693705,-6.2324250790551226,Indian Restaurant
Dublin 4,53.329286,-6.234631,Roly's Bistro,53.32973219380259,-6.232214125560664,French Restaurant
Dublin 4,53.329286,-6.234631,Maia,53.330323509352176,-6.231911328638706,Café
Dublin 4,53.329286,-6.234631,Kites,53.3292498537681,-6.231632591824455,Asian Restaurant
Dublin 4,53.329286,-6.234631,Roly's Cafe,53.32963677219833,-6.232164233673373,Café
Dublin 4,53.329286,-6.234631,Four Star Pizza,53.33032562860359,-6.231843492179198,Pizza Place
Dublin 4,53.329286,-6.234631,Hemingways,53.32917909823097,-6.231068736716809,Sandwich Place
Dublin 4,53.329286,-6.234631,Jewel in the Crown,53.330574621737114,-6.231898417159927,Indian Restaurant
Dublin 4,53.329286,-6.234631,Embassy Grill,53.32986622922,-6.2325551236838335,Fish & Chips Shop
Dublin 4,53.329286,-6.234631,Sprout,53.329401,-6.232222,Salad Place
Dublin 4,53.329286,-6.234631,Cafe Java,53.330315981833714,-6.231890721714229,Café
Dublin 4,53.329286,-6.234631,Al Boschetto,53.32915126228909,-6.231104535094364,Italian Restaurant
Dublin 4,53.329286,-6.234631,Subway,53.33014909870586,-6.232077807189057,Sandwich Place
Dublin 4,53.329286,-6.231047,Baan Thai Restaurant,53.328831514192956,-6.230289809266218,Thai Restaurant
Dublin 4,53.329286,-6.231047,Base Wood Fired Pizza,53.328868600263846,-6.230201898193268,Pizza Place
Dublin 4,53.329286,-6.231047,The Lobster Pot,53.329305,-6.23203102,Seafood Restaurant
Dublin 4,53.329286,-6.231047,Sanuk Thai,53.32985480495402,-6.232338529621999,Thai Restaurant
Dublin 4,53.329286,-6.231047,Ravi's,53.32981269693705,-6.2324250790551226,Indian Restaurant
Dublin 4,53.329286,-6.231047,Roly's Bistro,53.32973219380259,-6.232214125560664,French Restaurant
Dublin 4,53.329286,-6.231047,Maia,53.330323509352176,-6.231911328638706,Café
Dublin 4,53.329286,-6.231047,Kites,53.3292498537681,-6.231632591824455,Asian Restaurant
Dublin 4,53.329286,-6.231047,Roly's Cafe,53.32963677219833,-6.232164233673373,Café
Dublin 4,53.329286,-6.231047,Four Star Pizza,53.33032562860359,-6.231843492179198,Pizza Place
Dublin 4,53.329286,-6.231047,Hemingways,53.32917909823097,-6.231068736716809,Sandwich Place
Dublin 4,53.329286,-6.231047,Bellucci's,53.328631254789364,-6.229506760826141,Italian Restaurant
Dublin 4,53.329286,-6.231047,Jewel in the Crown,53.330574621737114,-6.231898417159927,Indian Restaurant
Dublin 4,53.329286,-6.231047,Embassy Grill,53.32986622922,-6.2325551236838335,Fish & Chips Shop
Dublin 4,53.329286,-6.231047,Cafe Java,53.330315981833714,-6.231890721714229,Café
Dublin 4,53.329286,-6.231047,Girl and the Goose Restaurant,53.32875420198304,-6.230765146815748,French Restaurant
Dublin 4,53.329286,-6.231047,Sprout,53.329401,-6.232222,Salad Place
Dublin 4,53.329286,-6.231047,Al Boschetto,53.32915126228909,-6.231104535094364,Italian Restaurant
Dublin 4,53.329286,-6.231047,Chopped,53.331442968321255,-6.231227143808884,Salad Place
Dublin 4,53.329286,-6.231047,Subway,53.33014909870586,-6.232077807189057,Sandwich Place
Dublin 4,53.329286,-6.227464,Baan Thai Restaurant,53.328831514192956,-6.230289809266218,Thai Restaurant
Dublin 4,53.329286,-6.227464,Base Wood Fired Pizza,53.328868600263846,-6.230201898193268,Pizza Place
Dublin 4,53.329286,-6.227464,The Orange Goat,53.330452,-6.225113,Café
Dublin 4,53.329286,-6.227464,Bellucci's,53.328631254789364,-6.229506760826141,Italian Restaurant
Dublin 4,53.329286,-6.227464,Hemingways,53.32917909823097,-6.231068736716809,Sandwich Place
Dublin 4,53.329286,-6.227464,Girl and the Goose Restaurant,53.32875420198304,-6.230765146815748,French Restaurant
Dublin 4,53.329286,-6.227464,Al Boschetto,53.32915126228909,-6.231104535094364,Italian Restaurant
Dublin 12,53.33153,-6.295547,Tennesse Fried CHICKEN,53.33206,-6.295164,Fast Food Restaurant
Dublin 12,53.33153,-6.295547,Red Aerow Chinees,53.332091,-6.295089,Asian Restaurant
Dublin 12,53.33153,-6.295547,Roma Takeaway,53.33088579738748,-6.296238899230957,Fish & Chips Shop
Dublin 12,53.33153,-6.295547,Emerald House,53.33129585520843,-6.2949299812316895,Chinese Restaurant
Dublin 12,53.33153,-6.295547,Deli-ious,53.332085,-6.295128,Café
Dublin 12,53.33153,-6.295547,Roma,53.331854,-6.29441499710083,Fast Food Restaurant
Dublin 12,53.33153,-6.291964,Camile Thai,53.333306732332666,-6.291494426112886,Thai Restaurant
Dublin 12,53.33153,-6.291964,Namaste India,53.333368,-6.291668,Indian Restaurant
Dublin 8,53.33153,-6.28838,Great Wall House,53.32982965667252,-6.290507091363516,Chinese Restaurant
Dublin 8,53.33153,-6.281214,Noshington Café,53.33143102647902,-6.279729727137168,Café
Dublin 8,53.33153,-6.281214,Arthur’s Café,53.331079,-6.278537,Cafeteria
Dublin 8,53.33153,-6.281214,Arthurs Restaurant,53.33063327133441,-6.278183465118044,Cafeteria
Dublin 8,53.33153,-6.281214,Ashby Treats,53.33367923825241,-6.281840801239014,Bakery
Dublin 8,53.33153,-6.281214,Feta & Fajitas,53.33203613342163,-6.277646794769423,Greek Restaurant
Dublin 12,53.33153,-6.27763,Noshington Café,53.33143102647902,-6.279729727137168,Café
Dublin 12,53.33153,-6.27763,Gaillot Et Gray,53.332555,-6.275421,Pizza Place
Dublin 12,53.33153,-6.27763,Bastible,53.33218764851951,-6.274904612573387,Restaurant
Dublin 12,53.33153,-6.27763,Konkan Indian Restaurant,53.33080982449845,-6.275228432217098,Indian Restaurant
Dublin 12,53.33153,-6.27763,Café Délicé,53.332369,-6.275117,Bakery
Dublin 12,53.33153,-6.27763,Full House Oriental Take Away,53.33255589008331,-6.275355219841003,Chinese Restaurant
Dublin 12,53.33153,-6.27763,Favourite Fried Chicken,53.332083318594464,-6.275186939981544,Fried Chicken Joint
Dublin 12,53.33153,-6.27763,Clanbrassil House,53.331709,-6.275464,Restaurant
Dublin 12,53.33153,-6.27763,Arthurs Restaurant,53.33063327133441,-6.278183465118044,Cafeteria
Dublin 12,53.33153,-6.27763,Chop Chop,53.33263,-6.275198,Chinese Restaurant
Dublin 12,53.33153,-6.27763,Pinheads Pizza,53.33243183671709,-6.274625201676351,Pizza Place
Dublin 8,53.33153,-6.274047,Little Bird,53.332375,-6.2737164,Café
Dublin 8,53.33153,-6.274047,Gaillot Et Gray,53.332555,-6.275421,Pizza Place
Dublin 8,53.33153,-6.274047,Bastible,53.33218764851951,-6.274904612573387,Restaurant
Dublin 8,53.33153,-6.274047,Locks 1 Windsor Terrace,53.329871758887066,-6.2720545846718485,Restaurant
Dublin 8,53.33153,-6.274047,Bibi's Cafe,53.33355385527208,-6.272624130264353,Café
Dublin 8,53.33153,-6.274047,Konkan Indian Restaurant,53.33080982449845,-6.275228432217098,Indian Restaurant
Dublin 8,53.33153,-6.274047,Café Délicé,53.332369,-6.275117,Bakery
Dublin 8,53.33153,-6.274047,Full House Oriental Take Away,53.33255589008331,-6.275355219841003,Chinese Restaurant
Dublin 8,53.33153,-6.274047,Favourite Fried Chicken,53.332083318594464,-6.275186939981544,Fried Chicken Joint
Dublin 8,53.33153,-6.274047,Clanbrassil House,53.331709,-6.275464,Restaurant
Dublin 8,53.33153,-6.274047,Chop Chop,53.33263,-6.275198,Chinese Restaurant
Dublin 8,53.33153,-6.274047,Pinheads Pizza,53.33243183671709,-6.274625201676351,Pizza Place
Dublin 8,53.33153,-6.274047,Kebabish,53.333628,-6.274993,Falafel Restaurant
Dublin 8,53.33153,-6.270464,Alma,53.332449,-6.268992,Café
Dublin 8,53.33153,-6.270464,I Monelli,53.32988733435199,-6.268703500017617,Italian Restaurant
Dublin 8,53.33153,-6.270464,Locks 1 Windsor Terrace,53.329871758887066,-6.2720545846718485,Restaurant
Dublin 8,53.33153,-6.270464,Little Bird,53.332375,-6.2737164,Café
Dublin 8,53.33153,-6.270464,The Greenery on Lennox,53.331259959531195,-6.266833062586881,Bistro
Dublin 8,53.33153,-6.26688,Alma,53.332449,-6.268992,Café
Dublin 8,53.33153,-6.26688,I Monelli,53.32988733435199,-6.268703500017617,Italian Restaurant
Dublin 8,53.33153,-6.26688,Brother Hubbard South,53.332681727823996,-6.265482324880567,Café
Dublin 8,53.33153,-6.26688,The Big Blue Bus,53.331689138340984,-6.264185299918345,Pizza Place
Dublin 8,53.33153,-6.26688,Eat Yard,53.33186651626669,-6.264352121511323,Food Court
Dublin 8,53.33153,-6.26688,Viva,53.33081792231435,-6.2644362458308125,Tapas Restaurant
Dublin 8,53.33153,-6.26688,Aoki,53.332186437343026,-6.2646521801585875,Sushi Restaurant
Dublin 8,53.33153,-6.26688,Richmond,53.3310838796011,-6.2645405952477855,Restaurant
Dublin 8,53.33153,-6.26688,Rotana Café,53.330376,-6.2642016,Middle Eastern Restaurant
Dublin 8,53.33153,-6.26688,The Bretzel Bakery,53.33130410829873,-6.264942895979973,Bakery
Dublin 8,53.33153,-6.26688,O'falafel,53.33232639123022,-6.264741736064588,Falafel Restaurant
Dublin 8,53.33153,-6.26688,Damascus Gate,53.33290744900845,-6.264928502105469,Middle Eastern Restaurant
Dublin 8,53.33153,-6.26688,Ray's Pizza,53.33267767820053,-6.263729566445217,Pizza Place
Dublin 8,53.33153,-6.26688,Ambala,53.33283772888008,-6.264927153122437,Indian Restaurant
Dublin 8,53.33153,-6.26688,The Greenery on Lennox,53.331259959531195,-6.266833062586881,Bistro
Dublin 8,53.33153,-6.26688,Monto Cafe,53.33303260509657,-6.264970365449634,Café
Dublin 8,53.33153,-6.26688,Aprile,53.33124380265325,-6.264555393157491,Fast Food Restaurant
Dublin 8,53.33153,-6.26688,El Toro Bravo,53.33084492955587,-6.26441209277021,Tapas Restaurant
Dublin 8,53.33153,-6.26688,The Bakehouse,53.33272155662728,-6.264798167249384,Bakery
Dublin 8,53.33153,-6.26688,Krüst HQ,53.33274384035333,-6.265361309051514,Bakery
Dublin 8,53.33153,-6.26688,Portobello Pizza,53.331973,-6.264223,Pizza Place
Dublin 8,53.33153,-6.26688,Pizza Corner,53.3319491006379,-6.264536774018822,Pizza Place
Dublin 8,53.33153,-6.26688,Mars,53.332205656923705,-6.264610290527344,Chinese Restaurant
Dublin 8,53.33153,-6.26688,Box Burger,53.331726,-6.264506,Burger Joint
Dublin 8,53.33153,-6.26688,Doolally,53.331606,-6.264708,Indian Restaurant
Dublin 8,53.33153,-6.26688,The Iveagh Restaurant,53.33313394529115,-6.2643444468448575,Restaurant
Dublin 8,53.33153,-6.26688,Abrakebabra,53.332670087082924,-6.26391355788313,Fast Food Restaurant
Dublin 2,53.33153,-6.263297,Brother Hubbard South,53.332681727823996,-6.265482324880567,Café
Dublin 2,53.33153,-6.263297,The Big Blue Bus,53.331689138340984,-6.264185299918345,Pizza Place
Dublin 2,53.33153,-6.263297,The Art of Coffee,53.33287944381893,-6.2622955012781105,Café
Dublin 2,53.33153,-6.263297,Eat Yard,53.33186651626669,-6.264352121511323,Food Court
Dublin 2,53.33153,-6.263297,Viva,53.33081792231435,-6.2644362458308125,Tapas Restaurant
Dublin 2,53.33153,-6.263297,Aoki,53.332186437343026,-6.2646521801585875,Sushi Restaurant
Dublin 2,53.33153,-6.263297,Richmond,53.3310838796011,-6.2645405952477855,Restaurant
Dublin 2,53.33153,-6.263297,Asahi,53.330934,-6.260997,Asian Restaurant
Dublin 2,53.33153,-6.263297,The Birdcage Cafe & Bakery,53.33375611935923,-6.263837814331055,Bakery
Dublin 2,53.33153,-6.263297,Bistrot 67,53.331485126080274,-6.261593394788384,Bistro
Dublin 2,53.33153,-6.263297,Rotana Café,53.330376,-6.2642016,Middle Eastern Restaurant
Dublin 2,53.33153,-6.263297,Baxter & Greene,53.33269471049976,-6.2635707855289375,Café
Dublin 2,53.33153,-6.263297,The Bretzel Bakery,53.33130410829873,-6.264942895979973,Bakery
Dublin 2,53.33153,-6.263297,Morton's,53.33344798292949,-6.262651353167469,Deli / Bodega
Dublin 2,53.33153,-6.263297,O'falafel,53.33232639123022,-6.264741736064588,Falafel Restaurant
Dublin 2,53.33153,-6.263297,Damascus Gate,53.33290744900845,-6.264928502105469,Middle Eastern Restaurant
Dublin 2,53.33153,-6.263297,Ray's Pizza,53.33267767820053,-6.263729566445217,Pizza Place
Dublin 2,53.33153,-6.263297,Doughboys,53.33370134351185,-6.2642782830574,Café
Dublin 2,53.33153,-6.263297,Ambala,53.33283772888008,-6.264927153122437,Indian Restaurant
Dublin 2,53.33153,-6.263297,Monto Cafe,53.33303260509657,-6.264970365449634,Café
Dublin 2,53.33153,-6.263297,The Greenery on Lennox,53.331259959531195,-6.266833062586881,Bistro
Dublin 2,53.33153,-6.263297,Aprile,53.33124380265325,-6.264555393157491,Fast Food Restaurant
Dublin 2,53.33153,-6.263297,El Toro Bravo,53.33084492955587,-6.26441209277021,Tapas Restaurant
Dublin 2,53.33153,-6.263297,The Bakehouse,53.33272155662728,-6.264798167249384,Bakery
Dublin 2,53.33153,-6.263297,Krüst HQ,53.33274384035333,-6.265361309051514,Bakery
Dublin 2,53.33153,-6.263297,The Iveagh Restaurant,53.33313394529115,-6.2643444468448575,Restaurant
Dublin 2,53.33153,-6.263297,Portobello Pizza,53.331973,-6.264223,Pizza Place
Dublin 2,53.33153,-6.263297,Pizza Corner,53.3319491006379,-6.264536774018822,Pizza Place
Dublin 2,53.33153,-6.263297,Harcourt Diner,53.33261207865586,-6.263185154861321,Diner
Dublin 2,53.33153,-6.263297,Café Sol,53.33269588188287,-6.26343090285251,Café
Dublin 2,53.33153,-6.263297,Mars,53.332205656923705,-6.264610290527344,Chinese Restaurant
Dublin 2,53.33153,-6.263297,Box Burger,53.331726,-6.264506,Burger Joint
Dublin 2,53.33153,-6.263297,Doolally,53.331606,-6.264708,Indian Restaurant
Dublin 2,53.33153,-6.263297,Abrakebabra,53.332670087082924,-6.26391355788313,Fast Food Restaurant
Dublin 2,53.33153,-6.259714,The Art of Coffee,53.33287944381893,-6.2622955012781105,Café
Dublin 2,53.33153,-6.259714,Asahi,53.330934,-6.260997,Asian Restaurant
Dublin 2,53.33153,-6.259714,Bistrot 67,53.331485126080274,-6.261593394788384,Bistro
Dublin 2,53.33153,-6.259714,City Canal Cruises,53.33073017557091,-6.258652,Diner
Dublin 2,53.33153,-6.256131,City Canal Cruises,53.33073017557091,-6.258652,Diner
Dublin 2,53.33153,-6.256131,Old Bank Café,53.332814741487965,-6.253206462355517,Café
Dublin 2,53.33153,-6.256131,The Stone Leaf,53.3331,-6.2536244,Restaurant
Dublin 4,53.33153,-6.252547,Forest Avenue,53.331552498127195,-6.251428458591025,Restaurant
Dublin 4,53.33153,-6.252547,Canal Bank Café,53.3311835845276,-6.251595128139023,Café
Dublin 4,53.33153,-6.252547,The Sussex,53.33133191458508,-6.251560762172171,Gastropub
Dublin 4,53.33153,-6.252547,The Little Kitchen,53.3305896915001,-6.251368295011614,Restaurant
Dublin 4,53.33153,-6.252547,Forest & Marcy,53.330245,-6.251474,Bistro
Dublin 4,53.33153,-6.252547,Suesey Street,53.33273148349633,-6.25246199337057,French Restaurant
Dublin 4,53.33153,-6.252547,Café Java,53.331137800297114,-6.251721987368395,Café
Dublin 4,53.33153,-6.252547,Old Bank Café,53.332814741487965,-6.253206462355517,Café
Dublin 4,53.33153,-6.252547,The Stone Leaf,53.3331,-6.2536244,Restaurant
Dublin 4,53.33153,-6.248964,Forest Avenue,53.331552498127195,-6.251428458591025,Restaurant
Dublin 4,53.33153,-6.248964,Canal Bank Café,53.3311835845276,-6.251595128139023,Café
Dublin 4,53.33153,-6.248964,The Sussex,53.33133191458508,-6.251560762172171,Gastropub
Dublin 4,53.33153,-6.248964,The Little Kitchen,53.3305896915001,-6.251368295011614,Restaurant
Dublin 4,53.33153,-6.248964,Forest & Marcy,53.330245,-6.251474,Bistro
Dublin 4,53.33153,-6.248964,Subway,53.33240555449324,-6.2455679549322705,Sandwich Place
Dublin 4,53.33153,-6.248964,Café Java,53.331137800297114,-6.251721987368395,Café
Dublin 4,53.33153,-6.248964,The Sussex Breakfast Room,53.330992,-6.24856,Breakfast Spot
Dublin 4,53.33153,-6.248964,La Peniche,53.33336351840203,-6.248633400215986,French Restaurant
Dublin 4,53.33153,-6.245381,Eathos,53.333698836902464,-6.244699325471553,Café
Dublin 4,53.33153,-6.245381,Borlottie,53.33329040785333,-6.243741546523204,Bistro
Dublin 4,53.33153,-6.245381,Saba,53.33348156774771,-6.243921730883121,Thai Restaurant
Dublin 4,53.33153,-6.245381,Boojum,53.33368853923807,-6.2462320187447355,Burrito Place
Dublin 4,53.33153,-6.245381,Millers Pizza Kitchens,53.33303497431245,-6.243048057777423,Pizza Place
Dublin 4,53.33153,-6.245381,Subway,53.33240555449324,-6.2455679549322705,Sandwich Place
Dublin 4,53.33153,-6.245381,Tolteca,53.33315483482381,-6.243353657504587,Mexican Restaurant
Dublin 4,53.33153,-6.245381,Swedish Food Company,53.333442,-6.24391,Sandwich Place
Dublin 4,53.33153,-6.245381,Bloom Brasserie,53.33374357549518,-6.244836410330085,French Restaurant
Dublin 4,53.33153,-6.245381,O'Briens Sandwich Cafe,53.33244317209152,-6.245484963280496,Sandwich Place
Dublin 4,53.33153,-6.245381,Sprout,53.33317,-6.243697,Salad Place
Dublin 4,53.33153,-6.245381,The Sussex Breakfast Room,53.330992,-6.24856,Breakfast Spot
Dublin 4,53.33153,-6.245381,Eddie Rocket's,53.33309373305127,-6.243575528133988,Diner
Dublin 4,53.33153,-6.245381,Lock Four,53.333581,-6.246775,Restaurant
Dublin 4,53.33153,-6.245381,Langkawi,53.333102687651646,-6.243013247592974,Asian Restaurant
Dublin 4,53.33153,-6.241797,Borlottie,53.33329040785333,-6.243741546523204,Bistro
Dublin 4,53.33153,-6.241797,Millers Pizza Kitchens,53.33303497431245,-6.243048057777423,Pizza Place
Dublin 4,53.33153,-6.241797,Tolteca,53.33315483482381,-6.243353657504587,Mexican Restaurant
Dublin 4,53.33153,-6.241797,Sprout,53.33317,-6.243697,Salad Place
Dublin 4,53.33153,-6.241797,Eddie Rocket's,53.33309373305127,-6.243575528133988,Diner
Dublin 4,53.33153,-6.241797,Langkawi,53.333102687651646,-6.243013247592974,Asian Restaurant
Dublin 4,53.33153,-6.238214,Orchid Szechuan Restaurant,53.33246293496805,-6.236250720015116,Asian Restaurant
Dublin 4,53.33153,-6.238214,Saba To Go,53.33239955702134,-6.238111423724178,Food Truck
Dublin 4,53.33153,-6.238214,Fxbuckley,53.332202,-6.236296,Steakhouse
Dublin 4,53.33153,-6.238214,Rogue Pizza,53.331238,-6.237623,Pizza Place
